maker_slug,maker_name,model_slug,model_name,family_name,source_state,priority,customer_visible,section_count,diagram_count,part_row_count,first_blocking_stage
ford,Ford,granada-scorpio-mark-lll,Granada/Scorpio Mark III,Granada/Scorpio Mark,OBSERVED_BUNDLE,,false,6,59,20,FITMENT_READY
ford,Ford,ka-b420,KA B420,KA,OBSERVED_BUNDLE,,false,6,89,37,FITMENT_READY
ford,Ford,ka-be146,KA BE146,KA,OBSERVED_BUNDLE,,false,6,78,0,FITMENT_READY
ford,Ford,kuga-c394,Kuga C394,Kuga,OBSERVED_BUNDLE,,false,6,47,0,FITMENT_READY
ford,Ford,kuga-c520,Kuga C520,Kuga,OBSERVED_BUNDLE,,false,6,69,20,FITMENT_READY
ford,Ford,maverick,Maverick,Maverick,OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
ford,Ford,maverick-1st-generation,Maverick 1st Generation,Maverick,OBSERVED_BUNDLE,,false,6,94,94,FITMENT_READY
ford,Ford,maverick-2nd-generation,Maverick 2nd Generation,Maverick,OBSERVED_BUNDLE,,false,6,106,0,FITMENT_READY
ford,Ford,mondeo-1st-generation,Mondeo 1st Generation,Mondeo,OBSERVED_BUNDLE,,false,6,73,0,FITMENT_READY
ford,Ford,mondeo-1st-generation-facelift,Mondeo 1st Generation Facelift,Mondeo,OBSERVED_BUNDLE,,false,6,53,100,FITMENT_READY
ford,Ford,mondeo-2nd-generation,Mondeo 2nd Generation,Mondeo,OBSERVED_BUNDLE,,false,6,120,117,FITMENT_READY
ford,Ford,mondeo-3rd-generation,Mondeo 3rd Generation,Mondeo,OBSERVED_BUNDLE,,false,6,7,0,FITMENT_READY
ford,Ford,mondeo-4th-generation,Mondeo 4th Generation,Mondeo,OBSERVED_BUNDLE,,false,6,90,120,FITMENT_READY
ford,Ford,mustang-s550,Mustang S550,Mustang,OBSERVED_BUNDLE,,false,6,90,0,FITMENT_READY
ford,Ford,p100,P100,P100,OBSERVED_BUNDLE,,false,6,91,0,FITMENT_READY
ford,Ford,probe-2nd-generation,Probe 2nd Generation,Probe,OBSERVED_BUNDLE,,false,6,68,40,FITMENT_READY
ford,Ford,puma,Puma,Puma,OBSERVED_BUNDLE,,false,6,58,132,FITMENT_READY
ford,Ford,ranger-1st-generation,Ranger 1st Genearation,Ranger 1st Genearation,OBSERVED_BUNDLE,,false,6,98,207,FITMENT_READY
ford,Ford,ranger-1st-generation-facelift,Ranger 1st Genearation Facelift,Ranger 1st Genearation,OBSERVED_BUNDLE,,false,6,87,160,FITMENT_READY
ford,Ford,ranger-2nd-generation,Ranger 2nd Generation,Ranger,OBSERVED_BUNDLE,,false,6,47,80,FITMENT_READY
ford,Ford,ranger-2nd-generation-facelift,Ranger 2nd Generation Facelift,Ranger,OBSERVED_BUNDLE,,false,6,50,0,FITMENT_READY
ford,Ford,ranger-t6-1st-generation,Ranger T6 1st Generation,Ranger,OBSERVED_BUNDLE,,false,6,79,0,FITMENT_READY
ford,Ford,s-max-cd340,S-Max CD340,S-Max,OBSERVED_BUNDLE,,false,6,8,20,FITMENT_READY
ford,Ford,s-max-cd539,S-Max CD539,S-Max,OBSERVED_BUNDLE,,false,6,95,20,FITMENT_READY
ford,Ford,scorpio-2nd-genearation,Scorpio 2nd Generation,Scorpio,OBSERVED_BUNDLE,,false,6,112,16,FITMENT_READY
ford,Ford,sierra,Sierra,Sierra,OBSERVED_BUNDLE,,false,6,70,0,FITMENT_READY
ford,Ford,sierra-facelift,Sierra Facelift,Sierra,OBSERVED_BUNDLE,,false,6,36,0,FITMENT_READY
ford,Ford,windstar-1st-generation,Windstar 1st Generation,Windstar,OBSERVED_BUNDLE,,false,6,61,0,FITMENT_READY
gmc,Gmc,acadia-1st-generation,Acadia 1st Generation,Acadia,OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
gmc,Gmc,acadia-2nd-generation,Acadia 2nd Generation,Acadia,OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
gmc,Gmc,c-k-1500-2500-3500-3rd-generation,C/K 1500/2500/3500 3rd Generation,C/K 1500/2500/3500,OBSERVED_BUNDLE,,false,6,55,0,FITMENT_READY
gmc,Gmc,c-k-1500-2500-3500-4th-generation,C/K 1500/2500/3500 4th Generation,C/K 1500/2500/3500,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
gmc,Gmc,canyon-1st-generation,Canyon 1st Generation,Canyon,OBSERVED_BUNDLE,,false,6,90,0,FITMENT_READY
gmc,Gmc,envoy-1st-generation,Envoy 1st Generation,Envoy,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
gmc,Gmc,envoy-1st-generation-facelift,Envoy 1st Generation Facelift,Envoy,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
gmc,Gmc,jimmy-s-15-3rd-generation,Jimmy S-15 3rd Generation,Jimmy S-15,OBSERVED_BUNDLE,,false,6,93,0,FITMENT_READY
gmc,Gmc,jimmy-s-15-4th-generation,Jimmy S-15 4th Generation ,Jimmy S-15,OBSERVED_BUNDLE,,false,6,109,0,FITMENT_READY
gmc,Gmc,s15-pickup-1st-generation,S15 Pickup 1st Generation,S15 Pickup,OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
gmc,Gmc,savana-1st-generation,Savana 1st Generation,Savana,OBSERVED_BUNDLE,,false,6,107,0,FITMENT_READY
gmc,Gmc,savana-2nd-generation,Savana 2nd Generation,Savana,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
gmc,Gmc,savana-2nd-generation-facelift,Savana 2nd Generation Facelift,Savana,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
gmc,Gmc,sierra-1st-generation,Sierra 1st Generation,Sierra,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
gmc,Gmc,sierra-gmt-k2xx,Sierra GMT K2XX,Sierra GMT,OBSERVED_BUNDLE,,false,6,111,0,FITMENT_READY
gmc,Gmc,sierra-gmt-t1xx,Sierra GMT T1XX,Sierra GMT,OBSERVED_BUNDLE,,false,6,123,0,FITMENT_READY
gmc,Gmc,sierra-gmt800,Sierra GMT800,Sierra,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
gmc,Gmc,sierra-gmt900,Sierra GMT900,Sierra,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
gmc,Gmc,silverado-gmt800,Silverado GMT800,Silverado,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
gmc,Gmc,sonoma-1st-generation,Sonoma 1st Generation,Sonoma,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
gmc,Gmc,sonoma-2nd-generation,Sonoma 2nd Generation,Sonoma,OBSERVED_BUNDLE,,false,6,109,0,FITMENT_READY
gmc,Gmc,suburban-7th-generation,Suburban 7th Generation,Suburban,OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
gmc,Gmc,suburban-8th-generation,Suburban 8th Generation,Suburban,OBSERVED_BUNDLE,,false,6,106,0,FITMENT_READY
gmc,Gmc,syclone,Syclone,Syclone,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
gmc,Gmc,terrain-1st-generation,Terrain 1st Generation,Terrain,OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
gmc,Gmc,typhoon,Typhoon,Typhoon,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
gmc,Gmc,yukon-gmt-k2uc-g,Yukon GMT K2UC/G,Yukon GMT,OBSERVED_BUNDLE,,false,6,115,0,FITMENT_READY
gmc,Gmc,yukon-gmt400,Yukon GMT400,Yukon,OBSERVED_BUNDLE,,false,6,106,0,FITMENT_READY
gmc,Gmc,yukon-gmt800,Yukon GMT800,Yukon,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
gmc,Gmc,yukon-gmt900,Yukon GMT900,Yukon,OBSERVED_BUNDLE,,false,6,114,0,FITMENT_READY
honda,Honda,accord-ca,Accord CA,Accord CA,OBSERVED_BUNDLE,,false,6,48,100,FITMENT_READY
honda,Honda,accord-cb-cc,Accord CB/CC,Accord,OBSERVED_BUNDLE,,false,6,10,32,FITMENT_READY
honda,Honda,accord-cd-ce-cf2,Accord CD/CE/CF2,Accord,OBSERVED_BUNDLE,,false,6,11,20,FITMENT_READY
honda,Honda,accord-cg-cf6-7-ch-cl2-4,Accord CG/CF6-7/CH/CL2-4,Accord,OBSERVED_BUNDLE,,false,6,21,120,FITMENT_READY
honda,Honda,accord-cl7-9-cm-cn,Accord CL7-9/CM/CN,Accord,OBSERVED_BUNDLE,,false,6,32,0,FITMENT_READY
honda,Honda,accord-cu-cw,Accord CU/CW,Accord,OBSERVED_BUNDLE,,false,6,76,348,FITMENT_READY
honda,Honda,accord-sy-sz-ac-ad,Accord SY/SZ/AC/AD,Accord,OBSERVED_BUNDLE,,false,6,47,0,FITMENT_READY
honda,Honda,accord-tourer-cl7-9-cm-cn,Accord Tourer CL7-9/CM/CN,Accord Tourer,OBSERVED_BUNDLE,,false,6,26,0,FITMENT_READY
honda,Honda,ballade,Ballade,Ballade,OBSERVED_BUNDLE,,false,6,28,0,FITMENT_READY
honda,Honda,city,City,City,OBSERVED_BUNDLE,,false,6,28,0,FITMENT_READY
honda,Honda,civic-2nd-generation,Civic 2nd Generation,Civic,OBSERVED_BUNDLE,,false,6,11,20,FITMENT_READY
honda,Honda,civic-3rd-generation,Civic 3rd Generation,Civic,OBSERVED_BUNDLE,,false,6,23,0,FITMENT_READY
honda,Honda,civic-4th-generation,Civic 4th Generation,Civic,OBSERVED_BUNDLE,,false,6,11,0,FITMENT_READY
honda,Honda,civic-5th-generation,Civic 5th Generation,Civic,OBSERVED_BUNDLE,,false,6,19,0,FITMENT_READY
honda,Honda,civic-6th-generation,Civic 6th Generation,Civic,OBSERVED_BUNDLE,,false,6,15,73,FITMENT_READY
honda,Honda,civic-7th-generation,Civic 7th Generation,Civic,OBSERVED_BUNDLE,,false,6,30,0,FITMENT_READY
honda,Honda,civic-8th-generation,Civic 8th Generation,Civic,OBSERVED_BUNDLE,,false,6,14,20,FITMENT_READY
honda,Honda,civic-shuttle-3rd-4th-generation,Civic Shuttle-3rd/4th Generation,Civic Shuttle-3rd/4th Generation,OBSERVED_BUNDLE,,false,6,26,20,FITMENT_READY
honda,Honda,cr-v-1st-generation,CR-V 1st Generation,CR-V,OBSERVED_BUNDLE,,false,6,2,0,FITMENT_READY
honda,Honda,cr-v-2nd-generation,CR-V 2nd Generation,CR-V,OBSERVED_BUNDLE,,false,6,41,20,FITMENT_READY
honda,Honda,cr-v-3rd-generation,CR-V 3rd Generation,CR-V,OBSERVED_BUNDLE,,false,6,26,60,FITMENT_READY
honda,Honda,cr-z,CR-Z,CR-Z,OBSERVED_BUNDLE,,false,6,90,20,FITMENT_READY
honda,Honda,fr-v,FR-V,FR-V,OBSERVED_BUNDLE,,false,6,30,20,FITMENT_READY
honda,Honda,hr-v,HR-V,HR-V,OBSERVED_BUNDLE,,false,6,6,20,FITMENT_READY
honda,Honda,insight-ze2,Insight ZE2,Insight,OBSERVED_BUNDLE,,false,6,79,281,FITMENT_READY
honda,Honda,integra,Integra,Integra,OBSERVED_BUNDLE,,false,6,40,0,FITMENT_READY
honda,Honda,jazz-gd,Jazz GD,Jazz GD,OBSERVED_BUNDLE,,false,6,27,160,FITMENT_READY
honda,Honda,jazz-ge,JAZZ GE,JAZZ GE,OBSERVED_BUNDLE,,false,6,68,468,FITMENT_READY
honda,Honda,legend-ka1-6,Legend KA1-6,Legend,OBSERVED_BUNDLE,,false,6,19,0,FITMENT_READY
honda,Honda,legend-ka7-8,Legend KA7/8,Legend,OBSERVED_BUNDLE,,false,6,24,0,FITMENT_READY
honda,Honda,nsx-i,NSX I,NSX,OBSERVED_BUNDLE,,false,6,30,0,FITMENT_READY
honda,Honda,prelude-ba8-9-bb1-2-3-4,Prelude BA8/9/BB1/2/3/4,Prelude,OBSERVED_BUNDLE,,false,6,51,0,FITMENT_READY
honda,Honda,prelude-bb5-6-7-8-9,Prelude BB5/6/7/8/9,Prelude,OBSERVED_BUNDLE,,false,6,13,0,FITMENT_READY
honda,Honda,rl-ka9,RL KA9,RL,OBSERVED_BUNDLE,,false,6,40,0,FITMENT_READY
honda,Honda,s2000,S2000,S2000,OBSERVED_BUNDLE,,false,6,3,0,FITMENT_READY
honda,Honda,vigor,Vigor,Vigor,OBSERVED_BUNDLE,,false,6,88,0,FITMENT_READY
hummer,Hummer,h2,H2,H2,OBSERVED_BUNDLE,,false,6,106,0,FITMENT_READY
hummer,Hummer,h3,H3,H3,OBSERVED_BUNDLE,,false,6,112,0,FITMENT_READY
hyundai,Hyundai,accent-bn7,Accent BN7,Accent,OBSERVED_BUNDLE,,false,6,1,0,FITMENT_READY
hyundai,Hyundai,accent-hc-yc,Accent HC/YC,Accent,OBSERVED_BUNDLE,,false,6,5,20,FITMENT_READY
hyundai,Hyundai,accent-hc-yc-facelift,Accent HC/YC Facelift,Accent,OBSERVED_BUNDLE,,false,6,2,0,FITMENT_READY
hyundai,Hyundai,accent-lc,Accent LC,Accent LC,OBSERVED_BUNDLE,,false,6,3,11,FITMENT_READY
hyundai,Hyundai,accent-mc,Accent MC,Accent MC,OBSERVED_BUNDLE,,false,6,11,5,FITMENT_READY
hyundai,Hyundai,accent-rb-rc,Accent RB/RC,Accent,OBSERVED_BUNDLE,,false,6,11,0,FITMENT_READY
hyundai,Hyundai,accent-rb-rc-facelift,Accent RB/RC Facelift,Accent,OBSERVED_BUNDLE,,false,6,36,20,FITMENT_READY
hyundai,Hyundai,accent-x3,Accent X3,Accent,OBSERVED_BUNDLE,,false,6,5,0,FITMENT_READY
hyundai,Hyundai,atos,Atos,Atos,OBSERVED_BUNDLE,,false,6,20,180,FITMENT_READY
hyundai,Hyundai,atos-prime,Atos Prime,Atos Prime,OBSERVED_BUNDLE,,false,6,11,0,FITMENT_READY
hyundai,Hyundai,atos-prime-facelift,Atos Prime Facelift,Atos Prime,OBSERVED_BUNDLE,,false,6,6,0,FITMENT_READY
hyundai,Hyundai,azera-hg,Azera HG,Azera HG,OBSERVED_BUNDLE,,false,6,14,0,FITMENT_READY
hyundai,Hyundai,azera-hg-facelift,Azera HG Facelift,Azera HG,OBSERVED_BUNDLE,,false,6,17,0,FITMENT_READY
hyundai,Hyundai,azera-ig-facelift,Azera IG Facelift,Azera IG,OBSERVED_BUNDLE,,false,6,14,0,FITMENT_READY
hyundai,Hyundai,azera-tg,Azera TG,Azera TG,OBSERVED_BUNDLE,,false,6,39,271,FITMENT_READY
hyundai,Hyundai,centennial-lz-yj,Centennial LZ/YJ,Centennial,OBSERVED_BUNDLE,,false,6,7,0,FITMENT_READY
hyundai,Hyundai,centennial-lz-yj-facelift,Centennial LZ/YJ Facelift,Centennial,OBSERVED_BUNDLE,,false,6,19,0,FITMENT_READY
hyundai,Hyundai,coupe-gk,Coupe GK,Coupe GK,OBSERVED_BUNDLE,,false,6,84,20,FITMENT_READY
hyundai,Hyundai,coupe-gk-f-l2,Coupe GK F/L2,Coupe GK,OBSERVED_BUNDLE,,false,6,90,208,FITMENT_READY
hyundai,Hyundai,coupe-rd,Coupe RD,Coupe RD,OBSERVED_BUNDLE,,false,6,114,860,FITMENT_READY
hyundai,Hyundai,creta-gs-gc,Creta GS/GC,Creta,OBSERVED_BUNDLE,,false,6,91,193,FITMENT_READY
hyundai,Hyundai,creta-gs-gc-facelift,Creta GS/GC Facelift,Creta,OBSERVED_BUNDLE,,false,6,46,148,FITMENT_READY
hyundai,Hyundai,creta-su2,Creta SU2,Creta,OBSERVED_BUNDLE,,false,6,51,0,FITMENT_READY
hyundai,Hyundai,creta-su2-facelift,Creta SU2 Facelift,Creta,OBSERVED_BUNDLE,,false,6,35,20,FITMENT_READY
hyundai,Hyundai,custin,Custin,Custin,OBSERVED_BUNDLE,,false,6,89,0,FITMENT_READY
hyundai,Hyundai,custo,Custo,Custo,OBSERVED_BUNDLE,,false,6,53,220,FITMENT_READY
hyundai,Hyundai,elantra-ad,Elantra AD,Elantra AD,OBSERVED_BUNDLE,,false,6,57,0,FITMENT_READY
hyundai,Hyundai,elantra-ad-facelift,Elantra AD Facelift,Elantra AD,OBSERVED_BUNDLE,,false,6,86,0,FITMENT_READY
hyundai,Hyundai,elantra-cn7,Elantra CN7,Elantra,OBSERVED_BUNDLE,,false,6,106,8,FITMENT_READY
hyundai,Hyundai,elantra-cn7-facelift,Elantra CN7 Facelift,Elantra,OBSERVED_BUNDLE,,false,6,33,125,FITMENT_READY
hyundai,Hyundai,elantra-hd,Elantra HD,Elantra HD,OBSERVED_BUNDLE,,false,6,68,0,FITMENT_READY
hyundai,Hyundai,elantra-j1,Elantra J1,Elantra,OBSERVED_BUNDLE,,false,6,76,216,FITMENT_READY
hyundai,Hyundai,elantra-j2-j3-rd,Elantra J2/J3/RD,Elantra,OBSERVED_BUNDLE,,false,6,111,140,FITMENT_READY
hyundai,Hyundai,elantra-md-ud-jk,Elantra MD/UD/JK,Elantra,OBSERVED_BUNDLE,,false,6,98,0,FITMENT_READY
hyundai,Hyundai,elantra-md-ud-jk-facelift,Elantra MD/UD/JK Facelift,Elantra,OBSERVED_BUNDLE,,false,6,105,0,FITMENT_READY
hyundai,Hyundai,elantra-n-facelift,Elantra N Facelift,Elantra N,OBSERVED_BUNDLE,,false,6,70,100,FITMENT_READY
hyundai,Hyundai,elantra-xd,Elantra XD,Elantra XD,OBSERVED_BUNDLE,,false,6,118,0,FITMENT_READY
hyundai,Hyundai,elantra-xd-facelift,Elantra XD Facelift,Elantra XD,OBSERVED_BUNDLE,,false,6,76,0,FITMENT_READY
hyundai,Hyundai,eon,Eon,Eon,OBSERVED_BUNDLE,,false,6,52,0,FITMENT_READY
hyundai,Hyundai,equus-vl,Equus VI,Equus,OBSERVED_BUNDLE,,false,6,85,0,FITMENT_READY
hyundai,Hyundai,equus-vl-facelift,Equus VI Facelift,Equus,OBSERVED_BUNDLE,,false,6,67,0,FITMENT_READY
hyundai,Hyundai,excel-x2,Excel X2,Excel,OBSERVED_BUNDLE,,false,6,94,0,FITMENT_READY
hyundai,Hyundai,galloper-2nd-generation,Galloper 2nd Generation,Galloper,OBSERVED_BUNDLE,,false,6,62,0,FITMENT_READY
hyundai,Hyundai,genesis-bh,Genesis BH,Genesis BH,OBSERVED_BUNDLE,,false,6,93,0,FITMENT_READY
hyundai,Hyundai,genesis-coupe,Genesis Coupe,Genesis Coupe,OBSERVED_BUNDLE,,false,6,83,220,FITMENT_READY
hyundai,Hyundai,genesis-coupe-facelift,Genesis Coupe Facelift,Genesis Coupe,OBSERVED_BUNDLE,,false,6,73,0,FITMENT_READY
hyundai,Hyundai,genesis-dh,Genesis DH,Genesis DH,OBSERVED_BUNDLE,,false,6,79,0,FITMENT_READY
hyundai,Hyundai,getz,Getz,Getz,OBSERVED_BUNDLE,,false,6,94,0,FITMENT_READY
hyundai,Hyundai,getz-facelift,Getz Facelift,Getz,OBSERVED_BUNDLE,,false,6,120,0,FITMENT_READY
hyundai,Hyundai,grand-i10-ac3-ai3,Grand i10 AC3/AI3,Grand,OBSERVED_BUNDLE,,false,6,100,582,FITMENT_READY
hyundai,Hyundai,grand-i10-ac3-ai3-facelift,Grand i10 AC3/AI3 Facelift,Grand,OBSERVED_BUNDLE,,false,6,107,0,FITMENT_READY
hyundai,Hyundai,grand-i10-ia-ba,Grand i10 IA/BA,Grand,OBSERVED_BUNDLE,,false,6,71,160,FITMENT_READY
hyundai,Hyundai,grand-i10-ia-ba-facelift,Grand i10 IA/BA Facelift,Grand,OBSERVED_BUNDLE,,false,6,102,167,FITMENT_READY
hyundai,Hyundai,grand-santa-fe-dm-nc,Grand Santa Fe DM/NC,Grand Santa Fe,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
hyundai,Hyundai,grand-santa-fe-dm-nc-facelift,Grand Santa Fe DM/NC Facelift,Grand Santa Fe,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
hyundai,Hyundai,grandeur-gn7,Grandeur GN7,Grandeur,OBSERVED_BUNDLE,,false,6,119,0,FITMENT_READY
hyundai,Hyundai,grandeur-ig,Grandeur IG,Grandeur IG,OBSERVED_BUNDLE,,false,6,117,0,FITMENT_READY
hyundai,Hyundai,grandeur-tg,Grandeur TG,Grandeur TG,OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
hyundai,Hyundai,grandeur-xg,Grandeur XG,Grandeur XG,OBSERVED_BUNDLE,,false,6,79,0,FITMENT_READY
hyundai,Hyundai,h-1-a1-facelift,H-1 A1 Facelift,H-1,OBSERVED_BUNDLE,,false,6,102,0,FITMENT_READY
hyundai,Hyundai,h-1-tq,H-1 TQ,H-1 TQ,OBSERVED_BUNDLE,,false,6,122,397,FITMENT_READY
hyundai,Hyundai,hb20-br2,HB20 BR2,HB20,OBSERVED_BUNDLE,,false,6,105,92,FITMENT_READY
hyundai,Hyundai,hb20-br2-facelift,HB20 BR2 Facelift,HB20,OBSERVED_BUNDLE,,false,6,119,0,FITMENT_READY
hyundai,Hyundai,hb20-hb,HB20 HB,HB20 HB,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
hyundai,Hyundai,i10-pa,i10 PA,i10 PA,OBSERVED_BUNDLE,,false,6,95,0,FITMENT_READY
hyundai,Hyundai,i10-pa-facelift,i10 PA Facelift,i10 PA,OBSERVED_BUNDLE,,false,6,63,117,FITMENT_READY
hyundai,Hyundai,i20-bc3-bi3,i20 BC3/BI3,i20,OBSERVED_BUNDLE,,false,6,109,414,FITMENT_READY
hyundai,Hyundai,i20-bc3-bi3-facelift,i20 BC3/BI3 Facelift,i20,OBSERVED_BUNDLE,,false,6,108,0,FITMENT_READY
hyundai,Hyundai,i20-gb-ib,i20 GB/IB,i20,OBSERVED_BUNDLE,,false,6,109,0,FITMENT_READY
hyundai,Hyundai,i20-gb-ib-facelift,i20 GB/IB Facelift,i20,OBSERVED_BUNDLE,,false,6,69,0,FITMENT_READY
hyundai,Hyundai,i20-pb,i20 PB,i20 PB,OBSERVED_BUNDLE,,false,6,89,265,FITMENT_READY
hyundai,Hyundai,i20-pb-facelift,i20 PB Facelift,i20 PB,OBSERVED_BUNDLE,,false,6,97,0,FITMENT_READY
hyundai,Hyundai,i30-fd,i30 FD,i30 FD,OBSERVED_BUNDLE,,false,6,109,0,FITMENT_READY
hyundai,Hyundai,i30-gd,i30 GD,i30 GD,OBSERVED_BUNDLE,,false,6,64,0,FITMENT_READY
hyundai,Hyundai,i30-gd-facelift,i30 GD Facelift,i30 GD,OBSERVED_BUNDLE,,false,6,31,0,FITMENT_READY
hyundai,Hyundai,i30-pd,i30 PD,i30 PD,OBSERVED_BUNDLE,,false,6,110,0,FITMENT_READY
hyundai,Hyundai,i30-pd-1st-facelift,i30 PD 1st Facelift,i30 PD,OBSERVED_BUNDLE,,false,6,88,0,FITMENT_READY
hyundai,Hyundai,i40,i40,i40,OBSERVED_BUNDLE,,false,6,87,0,FITMENT_READY
hyundai,Hyundai,i40-facelift,i40 Facelift,i40,OBSERVED_BUNDLE,,false,6,82,0,FITMENT_READY
hyundai,Hyundai,inster,Inster,Inster,OBSERVED_BUNDLE,,false,6,56,0,FITMENT_READY
hyundai,Hyundai,ioniq-5,Ioniq 5,Ioniq 5,OBSERVED_BUNDLE,,false,6,51,0,FITMENT_READY
hyundai,Hyundai,ioniq-5-facelift,Ioniq 5 Facelift,Ioniq 5,OBSERVED_BUNDLE,,false,6,99,0,FITMENT_READY
hyundai,Hyundai,ioniq-6,Ioniq 6,Ioniq 6,OBSERVED_BUNDLE,,false,6,83,0,FITMENT_READY
hyundai,Hyundai,ioniq-electric,Ioniq Electric,Ioniq Electric,OBSERVED_BUNDLE,,false,6,64,0,FITMENT_READY
hyundai,Hyundai,ioniq-hybrid,Ioniq Hybrid,Ioniq Hybrid,OBSERVED_BUNDLE,,false,6,119,0,FITMENT_READY
hyundai,Hyundai,ix35-lm,ix35 LM,ix35 LM,OBSERVED_BUNDLE,,false,6,58,0,FITMENT_READY
hyundai,Hyundai,ix35-lm-facelift,ix35 LM Facelift,ix35 LM,OBSERVED_BUNDLE,,false,6,77,0,FITMENT_READY
hyundai,Hyundai,kona-os,Kona OS,Kona OS,OBSERVED_BUNDLE,,false,6,70,0,FITMENT_READY
hyundai,Hyundai,kona-os-facelift,Kona OS Facelift,Kona OS,OBSERVED_BUNDLE,,false,6,85,0,FITMENT_READY
hyundai,Hyundai,kona-sx2,Kona SX2,Kona,OBSERVED_BUNDLE,,false,6,66,0,FITMENT_READY
hyundai,Hyundai,matrix,Matrix,Matrix,OBSERVED_BUNDLE,,false,6,118,0,FITMENT_READY
hyundai,Hyundai,matrix-1st-facelift,Matrix 1st Facelift,Matrix,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
hyundai,Hyundai,matrix-2nd-facelift,Matrix 2nd Facelift,Matrix,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
hyundai,Hyundai,mufasa,Mufasa,Mufasa,OBSERVED_BUNDLE,,false,6,116,0,FITMENT_READY
hyundai,Hyundai,nexo,Nexo,Nexo,OBSERVED_BUNDLE,,false,6,92,0,FITMENT_READY
hyundai,Hyundai,palisade-lx2,Palisade LX2,Palisade,OBSERVED_BUNDLE,,false,6,123,0,FITMENT_READY
hyundai,Hyundai,palisade-lx3,Palisade LX3,Palisade,OBSERVED_BUNDLE,,false,6,123,0,FITMENT_READY
hyundai,Hyundai,reina,Reina,Reina,OBSERVED_BUNDLE,,false,6,83,0,FITMENT_READY
hyundai,Hyundai,santa-fe-cm,Santa Fe CM,Santa Fe CM,OBSERVED_BUNDLE,,false,6,119,0,FITMENT_READY
hyundai,Hyundai,santa-fe-cm-facelift,Santa Fe CM Facelift,Santa Fe CM,OBSERVED_BUNDLE,,false,6,123,0,FITMENT_READY
hyundai,Hyundai,santa-fe-dm-nc,Santa Fe DM/NC,Santa Fe,OBSERVED_BUNDLE,,false,6,122,0,FITMENT_READY
hyundai,Hyundai,santa-fe-dm-nc-facelift,Santa Fe DM/NC Facelift,Santa Fe,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
hyundai,Hyundai,santa-fe-mx5,Santa Fe MX5,Santa Fe,OBSERVED_BUNDLE,,false,6,121,0,FITMENT_READY
hyundai,Hyundai,santa-fe-sm,Santa Fe SM,Santa Fe SM,OBSERVED_BUNDLE,,false,6,87,0,FITMENT_READY
hyundai,Hyundai,santa-fe-tm,Santa Fe TM,Santa Fe TM,OBSERVED_BUNDLE,,false,6,113,0,FITMENT_READY
hyundai,Hyundai,santa-fe-tm-facelift,Santa Fe TM Facelift,Santa Fe TM,OBSERVED_BUNDLE,,false,6,123,0,FITMENT_READY
hyundai,Hyundai,santamo,Santamo,Santamo,OBSERVED_BUNDLE,,false,6,75,0,FITMENT_READY
hyundai,Hyundai,santro-ah2,Santro AH2,Santro,OBSERVED_BUNDLE,,false,6,66,0,FITMENT_READY
hyundai,Hyundai,santro-mx,Santro MX,Santro MX,OBSERVED_BUNDLE,,false,6,121,0,FITMENT_READY
hyundai,Hyundai,scoupe,Scoupe,Scoupe,OBSERVED_BUNDLE,,false,6,90,0,FITMENT_READY
hyundai,Hyundai,sonata-dn8,Sonata DN8,Sonata,OBSERVED_BUNDLE,,false,6,121,0,FITMENT_READY
hyundai,Hyundai,sonata-dn8-facelift,Sonata DN8 Facelift,Sonata,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
hyundai,Hyundai,sonata-ef,Sonata EF,Sonata EF,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
hyundai,Hyundai,sonata-ef-facelift,Sonata EF Facelift,Sonata EF,OBSERVED_BUNDLE,,false,6,124,0,FITMENT_READY
